"Source:","C:\Users\15039\Documents\KiCad\S_alarm\S_Alarm\S_Alarm.kicad_sch"
"Date:","11/18/2021 12:05:02 AM"
"Tool:","Eeschema (5.99.0-13050-gf79cb382c4)"
"Generator:","C:\Program Files\KiCad\5.99\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","42"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_UNO_R3","Arduino_UNO_R3","Module:Arduino_UNO_R3","Arduino UNO Microcontroller Module, release 3",""
"BT1, ","1","Battery_Cell","Battery_Cell","Battery:BatteryHolder_MPD_BC2003_1x2032","Single-cell battery",""
"BZ1, ","1","Buzzer","Buzzer","SamacSys_Parts:Buzzer_12x8.5RM6.5","Buzzer, polarized",""
"C1, ","1","10m","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol",""
"C2, C3, ","2","100n","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, D3, D4, D5, D6, D8, D9, D10, D11, D13, ","10","SK6812","SK6812","LED_SMD:LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm","RGB LED with integrated controller",""
"D2, ","1","LED_PWR","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"D7, ","1","LED_PRGRM","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"D12, ","1","LED_BCK_UP_IND","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"DS1, ","1","OLED_LCD_IIC_HH","OLED_LCD_IIC","MODULE","",""
"DS2, ","1","OLED_LCD_IIC_MM","OLED_LCD_IIC","MODULE","",""
"Q1, Q2, Q3, Q4, ","4","Q_NPN_BCE","Q_NPN_BCE","Package_TO_SOT_SMD:SOT-23_Handsoldering","NPN transistor, base/collector/emitter",""
"R1, R2, ","2","4.7k","R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, US symbol",""
"R3, R4, ","2","220","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small symbol",""
"R5, R6, R10, R11, R13, ","5","1k","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small symbol",""
"R7, ","1","110","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small symbol",""
"R8, R9, ","2","10k","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small symbol",""
"R12, ","1","170","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small symbol",""
"SW1, ","1","SW_Push_ENTER","SW_Push","SamacSys_Parts:PTS526SK15SMTR2LFS","Push button switch, generic, two pins",""
"SW2, ","1","SW_Push_SEL","SW_Push","SamacSys_Parts:PTS526SK15SMTR2LFS","Push button switch, generic, two pins",""
"U1, ","1","module_paj7620","module_paj7620","usini_sensors:module_paj7620","",""
"Y1, ","1","AB-RTCMC-32.768kHz-B5ZE-S3-T","AB-RTCMC-32.768kHz-B5ZE-S3-T","SamacSys_Parts:ABRTCMC32768kHzB5ZES3T","Real Time Clock HH:MM:SS 12/24 hour Wk DD Alarm/Tmr I2C",""
